rating	total_spent_by_client	country	payment_verified	job_url_main	job_title	job_description	time_posted	hourly_rate	skill_level	estimated_time	estimated_budget	tags	golden_score
4.9	6000.0	United States	Payment verified	https://www.upwork.com/jobs/Social-Media-Automation-with-ElizaOS_~021884678589149922776/?referrer_url_path=find_work_home	Social Media Automation with ElizaOS	"We're looking to build an automated profile on twitter that posts and comments on specific topics. This profile should be trained on a corpus of information we'll provide. 

We are building something similar to https://x.com/aixbt_agent however the topic will not be crypto. 

The project should use https://github.com/elizaOS unless you have a robust alternative that is well documented. We are not interested in building something from scratch, the project must use an established framework to move quickly. 

You should have experience building an autonomous AI chat bot before or very relevant experience. You should be able to speak to this experience. 

How we would like to run the project:

Step 1: Architecture
Following a more in-depth briefing on the desired behavior, training dat set, etc. you will propose a detailed approach to building the bot. You will also provide clear time estimate for the work. 

Step 2: Prototype
You'll create a basic version of the bot (""hello world"") equivalent to validate you're able to get things wired up and working on stable infra. 

Step 3: Training & Finalizing Behavior
We'll train the bot and finalize the posting & commenting behavior guidance. 

Step 4 : Deployment & QA"	15 hours ago	0	Intermediate	Est. Time:	0	['AI Chatbot', 'Chatbot Training', 'AI Development']	26.61
4.8	10000.0	Canada	Payment verified	https://www.upwork.com/jobs/Large-scale-data-collection-lead-generation_~021884727540607665624/?referrer_url_path=find_work_home	Large scale data collection/lead generation	"Project Plan: Data Scraping for Professionals with F.Pl. | Institute of Financial Planning Credentials in Montreal Quebec canada
Project Overview
The goal of this project is to collect and maintain an up-to-date database of professionals holding the F.Pl. (Financial Planner) credential from the Institute of Financial Planning. The data will be sourced from publicly available websites, directories, and professional networks. The collected data should be structured, cleaned, and stored in Google Sheets for easy access and analysis.
Objectives
•	Automate the data scraping process for efficiency and scalability.
•	Extract key information such as name, contact details, employer, location, and industry.
•	Ensure compliance with data privacy regulations (e.g., GDPR, CCPA).
•	Store the data in a structured format in Google Sheets with regular updates.
Scope of Work
1.	Identify Data Sources
o	Professional directories (e.g., CFP Board, Institute of Financial Planning website).
o	LinkedIn profiles (if permissible under their policies).
o	Company websites and industry listings.
o	Financial advisory firm databases.
2.	Develop Scraping Scripts
o	Use Python (BeautifulSoup, Scrapy, Selenium) or other relevant tools to automate extraction.
o	Implement IP rotation and CAPTCHA-solving techniques if needed.
3.	Data Processing & Cleaning
o	Remove duplicates, normalize formats (e.g., phone numbers, names, addresses).
o	Validate extracted data for accuracy and completeness.
4.	Automate Data Upload to Google Sheets
o	Use APIs (Google Sheets API) for automatic data updates.
o	Schedule updates at defined intervals (e.g., weekly or monthly).
5.	Ensure Compliance & Error Handling
o	Implement rate limiting and respect robots.txt files.
o	Monitor for data integrity issues and log errors.
6.	Documentation & Handover
o	Provide detailed documentation of the scraping scripts.
o	Ensure easy maintenance and future scalability.
________________________________________
Job Description: Data Scientist (Web Scraping & Automation)
Position: Data Scientist – Web Scraping & Automation
Location: Remote / Flexible
Job Type: Contract / Full-Time
Job Summary:
We are seeking an experienced Data Scientist with expertise in web scraping and automation to build and maintain a large-scale data extraction pipeline for professionals holding the F.Pl. (Financial Planner) credential. The ideal candidate should have a strong background in Python-based web scraping, data engineering, and Google Sheets API integration.
Key Responsibilities:
•	Develop and maintain web scraping scripts to extract structured data from multiple sources.
•	Automate data collection and integration into Google Sheets using APIs.
•	Clean, validate, and normalize extracted data for accuracy and usability.
•	Implement anti-blocking techniques (e.g., IP rotation, user-agent switching, headless browsing).
•	Ensure compliance with data privacy laws (GDPR, CCPA).
•	Monitor scraping performance, log errors, and optimize efficiency.
•	Document processes and assist in knowledge transfer.
Required Qualifications:
•	Proven experience in web scraping and data automation.
•	Expertise in Python (BeautifulSoup, Scrapy, Selenium, Pandas, Requests).
•	Experience working with Google Sheets API for data integration.
•	Familiarity with proxy management and CAPTCHA-solving techniques.
•	Strong knowledge of data structures, cleaning, and processing.
•	Ability to handle large-scale data collection efficiently.
•	Experience with cloud-based data storage (Google Cloud, AWS, etc.) is a plus.
•	Knowledge of ethical scraping practices and legal considerations.
Preferred Qualifications:
•	Experience working with financial services data.
•	Understanding of Natural Language Processing (NLP) for entity extraction.
•	Prior experience with database management (SQL, NoSQL)."	12 hours ago	0	Intermediate	Est. Time:	0	['Scrapy', 'Camelot', 'Python-Requests', 'Web Scraping Framework', 'Web Scraping Plugin', 'Google Apps Script', 'Data Scraping', 'Data Entry']	26.47
4.9	1000.0	Netherlands	Payment verified	https://www.upwork.com/jobs/Fix-Looker-Studio-Funnel-Conversion-Rate-Calculations_~021884693063237341203/?referrer_url_path=find_work_home	Fix Looker Studio Funnel Conversion Rate Calculations	"I need help fixing conversion funnel percentages in my Looker Studio report. The first 3 people to provide a working solution via Loom video will receive $50 each.

Current Setup:
A 3-step conversion funnel with the following steps: Homepage View (step 1), Contact Page View (step 2), Form Submission (step 3). 

This is presented in a pivot table, showing the 'Total Users' per step, broken down by User Medium/Source. See a screenshot of the pivot table here: https://cdn.prod.website-files.com/662907a1e8243de9c315bd2e/679a888a7ced4573d58773f4_Scherm­afbeelding%202025-01-29%20om%2020.56.22.jpg

The Problem:
I need to show two metrics for each step in my conversion funnel:
- Total Users (working correctly)
- Conversion Rate from Previous Step (currently incorrect)

The conversion rate should show what percentage of users continued from the previous step. Currently, it's calculating against all users instead. For example, looking at Medium ""(none)"":
- Step 1 (Homepage): Shows 38.3%, should be 100%
- Step 2 (Contact): Shows 4.6%, should be 11.9% (52/436)
- Step 3 (Form): Shows 0.5%, should be 11.5% (6/52)

Deliverable:
Create a Loom video showing how to set up correct step-by-step conversion percentages. The video should allow me to replicate your solution exactly.

Reward:
$50 for each of the first 3 working solutions."	14 hours ago	0	Intermediate	Est. Budget:	0	['Looker', 'Looker Studio', 'Google Analytics 4']	26.41
4.9	1000.0	Israel	Payment verified	https://www.upwork.com/jobs/Hiring-WhatsApp-Chatbot-Expert-with-Integration-Long-Term-Position_~021884906399138424166/?referrer_url_path=find_work_home	🚀 Hiring a WhatsApp Chatbot Expert with AI Integration – Long-Term Position	"Job Description:
We are looking for an experienced WhatsApp chatbot expert who can integrate AI to develop smart automation solutions for lead management and customer experience enhancement. The ideal candidate will work closely with our digital agency's clients, providing innovative solutions and optimizing sales and customer service processes.

Responsibilities:
✅ Develop and customize advanced WhatsApp chatbots with AI integration
✅ Create automation flows for lead management, customer interactions, and deal closures
✅ Integrate chatbots with CRM systems and digital marketing platforms
✅ Continuously optimize chatbot performance and propose creative improvements
✅ Provide ongoing support and guidance to our agency’s clients

Requirements:
🔹 Proven experience in developing WhatsApp chatbots (preferably using WhatsApp API)
🔹 Strong expertise in AI-powered chatbot solutions for sales and customer service
🔹 Proficiency in automation tools (Zapier, Make, etc.)
🔹 Experience with lead management and eCommerce – a significant advantage
🔹 Native-level English – Required
🔹 Hebrew – Advantageous
🔹 Availability for a long-term collaboration
🔹 Must be available for a Zoom call to showcase past chatbot projects

📩 If you have the required skills and experience, send us your portfolio and schedule a Zoom call to present your work."	10 minutes ago	0	Intermediate	Est. Time:	0	['Chatbot Development', 'WhatsApp', 'Chatbot']	26.41
4.5	30000.0	United States	Payment verified	https://www.upwork.com/jobs/Development-Open-Source-LLM-Tool-for-Customer-Acquisition_~021884675724063105934/?referrer_url_path=find_work_home	Development of Open Source LLM Tool for Customer Acquisition	We are seeking a skilled developer to create an open-source tool leveraging language model technology to help businesses find and engage potential customers. The ideal candidate will have experience with machine learning frameworks and a solid understanding of customer acquisition strategies. You will be responsible for designing, developing, and testing the tool, ensuring it's user-friendly and effective. Collaboration with our team will be essential to align the tool's capabilities with our business goals.	15 hours ago	0	Intermediate	Est. Time:	0	['Microsoft Excel', 'Python', 'Lead Generation', 'C++']	26.37
4.5	30000.0	United States	Payment verified	https://www.upwork.com/jobs/LLM-Open-Source-Model-Development-for-Anime-Cartoons_~021884676176074556888/?referrer_url_path=find_work_home	LLM Open Source Model Development for Anime Cartoons	We are looking for a skilled developer to help create an open-source LLM model specifically designed for generating anime cartoons. The ideal candidate should have experience in machine learning, particularly with large language models, and a passion for anime. You will be responsible for developing and fine-tuning the model, ensuring it meets our creative vision. Collaboration with our design team will be essential to align the model's output with our artistic requirements. If you're excited about merging technology with creative anime art, we want to hear from you!	15 hours ago	0	Intermediate	Est. Time:	0	['Graphic Design', 'Illustration', 'Adobe Photoshop', 'Adobe Illustrator', 'Character Design', 'Machine Learning', 'Deep Learning Modeling', 'AI App Development']	26.37
4.8	6000.0	United States	Payment verified	https://www.upwork.com/jobs/Open-Source-Facial-Recognition-Library-for-Age-Estimation_~021884849754511722533/?referrer_url_path=find_work_home	Open-Source Facial Recognition Library for Age Estimation	"We are seeking an experienced developer with expertise in open-source facial recognition libraries to implement a solution that can accurately estimate a person's age from images. Familiarity with libraries such as DeepFace or similar is essential. The ideal candidate will have a strong background in image processing and machine learning. If you are passionate about AI and have a track record of similar projects, we would love to hear from you!
Example 
We like this page with its features https://novoslabs.com/faceage/"	3 hours ago	0	Intermediate	Est. Time:	0	['Python', 'Computer Vision', 'Machine Learning', 'OpenCV']	26.31
4.8	5000.0	Australia	Payment verified	https://www.upwork.com/jobs/Dune-Analytics-Dashboard-Development-for-Solana-Coin_~021884822471918036109/?referrer_url_path=find_work_home	Dune Analytics Dashboard Development for Solana Coin	We are seeking a skilled developer to create a custom Dune Analytics dashboard focused on a specific cryptocurrency on the Solana blockchain. The ideal candidate should have experience with Dune Analytics and a solid understanding of blockchain data visualization. You will work closely with our team to gather requirements and design a dashboard that effectively displays key metrics and insights. If you have a passion for crypto and data analytics, we would love to hear from you!	5 hours ago	0	Intermediate	Est. Budget:	0	['Data Analysis', 'Dune Analytics', 'Blockchain']	26.27
4.8	600.0	United States	Payment verified	https://www.upwork.com/jobs/Automation-Workflow-Development-for-Social-Media-and-Multimedia-Projects_~021884828997943141734/?referrer_url_path=find_work_home	AI Automation Workflow Development for Social Media and Multimedia Projects	We are seeking a skilled freelancer to design and implement AI automation workflows specifically for social media management. Additionally, the candidate will work on projects involving script storyboarding and multimedia generation, including video and image creation using Make.com and other relevant tools. The ideal candidate will have a strong understanding of AI applications and automation techniques to enhance our workflows effectively.	5 hours ago	0	Intermediate	Est. Budget:	0	['Web Application', 'AI App Development', 'AI Bot', 'AI Model Integration', 'AI Development', 'API Development', 'Google Analytics', 'ASP.NET']	26.09
4.7	7000.0	Estonia	Payment verified	https://www.upwork.com/jobs/Highly-Skilled-Developer-Needed_~021884716277999109713/?referrer_url_path=find_work_home	Highly Skilled Developer Needed	"If you're passionate about solving business problems with code and making businesses more efficient then this role is for you.

We are seeking an experienced developer to join our growing team helping companies become lean and efficient.

You won't be building AI Chatbots but instead, you'll be responsible for taking on interesting day-to-day business problems and helping our clients solve the most complex issues with code.

Key Responsibilities
- Collaborate with the business analyst to define and develop automation and other tools using no-code software.
- Assist with managing current-state business process maps, and define future-state business process maps based on technical possibility. 
- Develop, build, and implement new automation and workflows using Airtable & Make.com based on process maps and user stories. 
- Assist in demos and user acceptance testing, ensuring stakeholder alignment and satisfaction. 
Regularly communicate project statuses to all stakeholders and manage expectations. 
- Utilize the latest available tools & tech to create forward-thinking solutions. 
- Execute complex projects in a highly dynamic and agile environment. 
- Communicate releases and features to relevant business partners.


Qualifications
- Proven experience in configuring Airtable database with examples.
- Development experience (Python etc) no-code development with Make.com and Airtable is a plus. 
- Good understanding of API documentation, JSON, HTML, REGEX, etc.
- Ability to operate effectively and independently managing ambiguity with minimal direction. 
- Strategic thinker with strong problem-solving skills and a customer-first/user-experience perspective. 
- Experience managing multiple projects concurrently with various stakeholders and timelines.
- Excellent leadership, interpersonal, verbal, and written communication skills, along with strong presentation and problem-solving abilities. 
- Experience in setting up vector databases or AI-driven workflows is a PLUS

The ideal candidate should possess the ability to create custom API calls and effectively integrate various applications. 

This role requires strong problem-solving skills and the capability to design efficient workflows. 

If you have a passion for leveraging code to optimize processes, I want to hear from you!"	12 hours ago	0	Intermediate	Est. Time:	0	['API', 'JavaScript', 'PHP', 'API Integration', 'API Development']	26.05
4.7	7000.0	India	Payment verified	https://www.upwork.com/jobs/Conversion-API-Expert-Facebook-Google-Ads-Assisted-Sales-Conversion_~021884894506639762573/?referrer_url_path=find_work_home	Conversion API Expert (Facebook & Google Ads) + Assisted Sales Conversion	"Conversion API Expert (Facebook & Google Ads) + Assisted Sales Conversion

We are looking for a Conversion API Expert with experience in Facebook Ads & Google Ads. The ideal candidate should be skilled in setting up CAPI (Conversion API), Enhanced Conversions, Offline Conversion Tracking, and CRM integration to improve attribution and lead tracking. Experience in Assisted Sales Conversion optimization and GTM-based implementation is a plus."	57 minutes ago	0	Intermediate	Est. Budget:	0	['Google Ads', 'Google Tag Manager', 'Facebook', 'Google Analytics']	26.05
4.6	10000.0	United States	Payment verified	https://www.upwork.com/jobs/ReAct-RAG-Agent-Dev-Needed_~021884845784846256165/?referrer_url_path=find_work_home	ReAct or RAG Agent AI Dev Needed	Looking for someone to build a ReAct or RAG agent for a straightforward task.	4 hours ago	0	Intermediate	Est. Time:	0	['AI Agent Development', 'Machine Learning', 'Large Language Model']	25.87
4.4	20000.0	United States	Payment verified	https://www.upwork.com/jobs/Comprehensive-CRO-Audit-for-Website-Optimization_~021884743546048057363/?referrer_url_path=find_work_home	Comprehensive CRO Audit for Website Optimization	We are seeking an experienced Conversion Rate Optimization (CRO) specialist to conduct a thorough audit of our website. The goal is to identify areas for improvement that will enhance user experience and ultimately lead to increased conversions. The ideal candidate will analyze user behavior, review current design elements, and provide actionable recommendations. If you have a strong background in CRO and a proven track record of success, we want to hear from you!	10 hours ago	0	Intermediate	Est. Time:	0	['Search Engine Optimization', 'Conversion Rate Optimization', 'Google Analytics', 'On-Page SEO', 'SEO Keyword Research']	25.67
4.6	1000.0	United States	Payment verified	https://www.upwork.com/jobs/Freelance-Web-Developer-Needed-for-Plumbing-Website-Enhancements-SEO-Optimization_~021884682085862969363/?referrer_url_path=find_work_home	Freelance Web Developer Needed for Plumbing Website Enhancements & SEO Optimization	"Project Overview:
We are seeking an experienced web developer to enhance and optimize our plumbing company’s website. The current site needs improvements in user experience, SEO, and functionality to better serve customers across four states. The initial phase will focus on critical updates, with the potential for a full redesign in the future.

Scope of Work:
Phase 1 - Immediate Fixes & Enhancements:
✅ Location-Responsive Homepage: Automatically detect a user’s location and display relevant services instead of requiring manual navigation.
✅ Booking Chatbot: Implement an AI-driven chatbot for appointment scheduling.
✅ FAQ Chatbot: Add a chatbot to provide real-time answers to common customer inquiries.
✅ Website Performance Optimization: Improve page load speed by optimizing images, minifying CSS/JavaScript, and leveraging caching techniques.
✅ Contact Form Optimization: Simplify and enhance the responsiveness of contact forms to ensure seamless user interaction.

Phase 2 - SEO & Expansion:
✅ Create 15 New SEO-Optimized Service Pages: These will be localized for different regions and include schema markup for better search engine visibility.
✅ Content Management System (CMS) Enhancements: Improve backend usability for easier content updates.
✅ Advanced Analytics & Tracking: Set up Google Analytics and conversion tracking to measure website performance.
✅ Security Enhancements: Ensure the site has HTTPS, updated plugins, and other security best practices.
✅ Accessibility Compliance: Implement ADA-friendly features like alt text, keyboard navigation, and proper heading structures.

Phase 3 - Design & Engagement Features:
✅ Visual Refresh: Update fonts, colors, and imagery for a modern look.
✅ Social Media Integration: Embed live feeds from Facebook, Instagram, and other platforms.
✅ Customer Testimonials: Display client reviews prominently on the homepage.
✅ Blog Implementation: Add a blog section for industry updates and SEO benefits.

Ideal Candidate:
✅ Experience with WordPress, Webflow, or similar CMS
✅ Strong knowledge of SEO best practices, schema markup, and localization
✅ Expertise in chatbot development and booking integrations
✅ Ability to optimize site speed, security, and accessibility
✅ Familiarity with responsive design & cross-browser compatibility
✅ Excellent problem-solving skills and attention to detail

Additional Details:
Freelance Project with the potential for long-term collaboration.
Preference for developers with home services/plumbing/HVAC website experience.
Candidates must provide portfolio links to relevant projects.
🚀 Interested? Please send your proposal with:
✅ A short summary of your experience
✅ A portfolio showcasing similar projects
✅ Your estimated timeline and budget for Phase 1

We’re excited to collaborate with a talented developer to improve our website’s performance and customer experience. Looking forward to your proposals! 🎯"	15 hours ago	0	Intermediate	Est. Budget:	0	['UX & UI', 'Wireframing', 'Web Design', 'Landing Page Optimization', 'Responsive Design', 'WordPress', 'Landing Page', 'On-Page SEO']	25.51
4.2	30000.0	British Virgin Islands	Payment verified	https://www.upwork.com/jobs/Developer-for-Plaid-Integration-and-Code-Review_~021884681550808190995/?referrer_url_path=find_work_home	AI Developer for Plaid Integration and Code Review	We are seeking an experienced AI developer to assist with Plaid integration and conduct thorough code reviews. The ideal candidate will be proficient in React, Next.js, Supabase, and TypeScript. Your role will involve implementing AI-driven solutions, optimizing the integration process, and ensuring code quality through detailed reviews. A strong understanding of financial APIs and experience with AI IDE tools will be advantageous. Join us in enhancing our application with cutting-edge technology!	15 hours ago	0	Intermediate	Est. Time:	0	['Python', 'JavaScript', 'Node.js', 'API', 'Java']	25.47
5.0	600.0	United States	Payment verified	https://www.upwork.com/jobs/WANTED-Female-Unicorn-for-Female-based-Creative-Entrepreneur-bldg-hybrid-micro-agency_~021884732777485076049/?referrer_url_path=find_work_home	WANTED: Female Unicorn EA+PM for Female L.A. based  Creative Entrepreneur bldg a hybrid micro-agency	"Happy New Year!!

Our theme for this year is ""Make Shift Happen""!

Are you a tech savvy executive assistant who enjoys contributing to the conversation of vision and execution?  Do you love to laugh, prefer building people and adding value to them where the work is often deep and slow vs fast and shallow?  If this is you, then we should talk. (freelancer only - no agencies).

Here's who we are:  A workshop experience design and OBM readiness micro-agency focusing on capacity building for ambitious, early stage female creative entrepreneurs to help them integrate The Woo and The Work.  

We specifically serve the course creators, coaches, and service providers with soul and strategy illumination + integration + implementation to help them:
-Organize both their minds (digital and physical)
-Align their actions
-Drive their process
-Track their progress

That's why I need - a ""jack of all trades"" techhead with a passion for automation optimization and visual collaboration.

You have experience with:
-Basecamp
-Miro
-Click-Up
-Zapier
-Notion
-ChatGPT 
-Airtable
-Motion
=Butter
-Zoom
-Capacities
-And more ... with a willingness to learn and build with me ...

You must be familiar with:
-Human Design and the energetics of business
-Breathwork and the practice of nervous system regulation
-12 Week Year and the practice of making growth intentional and accountability as ownership
-OKR's & KPI's and the practice of measuring what matters
-Faciliation and workshops and the practice of doing guided work
-Music and how the power of music can shift and atmosphere
-The Power of Play and how to make work and winning fun

This is a 60- 90 day gig with a need for approx 6-10hrs per week.  I am looking to build with someone 1 - 3 times weekly with 2 -3hr work blocks and asynchronous communication.  

The pay is $125 per week/ $250 biweekly / $500 mo with a pay-for-performance / bonus opportunity.

If you're interested, let me know and here's how things will proceed ..
-You reply with your interest and your Human Design chart by visiting https://nicolelaino.com/chart 
-Share you're availability for a 20 minute coffee chat during the week of Feb 3rd between 10 - 12pm PST any day next week
-During our call we'll discuss (1) your goals for 2025 - like what type of client are you looking to work with this year, (2) your availability to work together in 2-3hr work blocks 1-2 times per week, and (3) my project plan for 1Q&2Q 2025.
-If agreed, we can discuss moving forward the week of Feb 10th and the possibility of extending the opportunity longer.

If you're open to working with an ambitious, clear, systems and design thinking creative entrepreneur, this is a great opportunity to learn, build, and grow with a disruptive personal brand.

Excited to hear from you.

Tanisha"	11 hours ago	0	Entry level	Est. Budget:	0	['Milestones', 'Decision Making', 'Critical Thinking Skills', 'Cost Control', 'Communications', 'Budget Management', 'Project Scheduling', 'Team Alignment']	23.36
5.0	700.0	United States	Payment verified	https://www.upwork.com/jobs/Chatbot-Prompt-Integration-into-Copilot-Agent_~021884769589166974312/?referrer_url_path=find_work_home	Chatbot Prompt Integration into Copilot Agent	"**Job Description:**

We seek a skilled freelancer to transform predefined chatbot prompts into a Copilot agent, enhancing user interaction. The ideal candidate should have experience in chatbot development and a strong understanding of Copilot functionalities. If you're passionate about AI and creating engaging conversational flows, we want to hear from you!

**Responsibilities:**
- Review and understand the provided chatbot prompts.
- Enter the prompts into the Copilot agent interface.
- Ensure that all prompts are correctly formatted and functional.
- Test the prompts within the Copilot system to verify accuracy and performance."	9 hours ago	0	Entry level	Est. Time:	0	['Chatbot Development', 'Microsoft 365 Copilot', 'Chatbot']	23.36
0.0	0.0	United States	Payment verified	https://www.upwork.com/jobs/Data-analysis-Machine-Readable-Files_~021884695072281757265/?referrer_url_path=find_work_home	Data analysis of Machine Readable Files...	Large JSON files that contain specific information and detail our company is looking may be found on websites such as: (link removed)/. We would provide specific parameters for data search and would want an output of data in a searchable and/or benchmark format. May require hosting the data somewhere that is accessible to us whenever we need to search a specific name.	14 hours ago	0	Intermediate	Est. Time:	0	['Python', 'SQL', 'JavaScript', 'C++', 'TypeScript', 'API Development', 'Automation', 'System Automation']	0.0
0.0	0.0	United Kingdom	Payment unverified	https://www.upwork.com/jobs/Data-Science-Data-Analyst-Reporting-and-SQL-Zoho-CRM_~021884630397976888792/?referrer_url_path=find_work_home	Data Science - Data Analyst, Reporting, and SQL (Zoho CRM)	"About Us:
We are a forward-thinking company looking to optimize our data processes and improve the way we handle leads and information. Our team is committed to leveraging technology to streamline workflows and enhance decision-making. Join us to play a pivotal role in organizing, analyzing, and integrating data into our CRM system, ensuring everything runs smoothly and efficiently.

Key Responsibilities:
Clean and organize CRM leads, ensuring accurate and consistent data.
Manipulate and extract data from our website to integrate seamlessly with ZOHO CRM.
Upload and map data to the correct areas and fields in ZOHO.
Develop and implement processes for data validation and quality control.
Collaborate with teams to gather data requirements and ensure the CRM meets business needs.

Required Skills and Qualifications:
Proficiency in SQL for querying and managing databases.
Experience with WordPress, including plugin management and data handling.
Knowledge of basic HTML and Python for data manipulation and automation.
Advanced Excel skills (e.g., pivot tables, VLOOKUP, data visualization).
Familiarity with CRM platforms, preferably ZOHO.
Strong analytical and problem-solving skills.
Preferred Qualifications:

Experience with APIs and data integration between platforms.
Familiarity with website analytics tools (e.g., Google Analytics).
Knowledge of data visualization tools (e.g., Tableau or Power BI).
Ability to write scripts or workflows to automate repetitive tasks.

What We Offer:
Opportunity to work with a collaborative and innovative team."	yesterday	0	Intermediate	Est. Time:	0	['Android', 'Computer Vision', 'Data Science', 'TensorFlow', 'Machine Learning Model', 'Keras', 'Kotlin', 'Java']	0.0
0.0	0.0	Canada	Payment unverified	https://www.upwork.com/jobs/Appointment-Setter-Development-for-Agency-Clients_~021884675023036715027/?referrer_url_path=find_work_home	AI Appointment Setter Development for Agency Clients	We are seeking a skilled developer to create an AI-powered calling appointment setter using Vapi for our agency clients. The ideal candidate will have experience in AI development and telephony systems, ensuring seamless integration and functionality. The role involves understanding client requirements, designing workflows, and programming the AI to efficiently manage appointment scheduling. If you are passionate about AI technology and have a knack for creating innovative solutions, we want to hear from you!	15 hours ago	0	Intermediate	Est. Budget:	0	['AI App Development', 'AI Agent Development', 'Software Development']	0.0
0.0	900.0	NOR	Payment verified	https://www.upwork.com/jobs/Long-Term-Developer-for-Voice-Solutions-First-project_~021884662512040251411/?referrer_url_path=find_work_home	Long Term Developer for AI Voice Solutions. First project.	"Introduction & Long Term Partnership Intent

We’re looking for a skilled developer who can develop AI voice agents. The first project will be based on the conversational AI agent solution Millis.ai (similar to Vapi, but better voice AI), HeyGen streaming API-avatar SDK integration, Make.com and Airtable. See attached solution overview file Project1.

Beyond this project, we will develop multiple AI Voice solutions for clients, so we hope to establish an ongoing relationship with the right freelancer. We value collaborative problem-solving, clear communication, and a passion for cutting-edge AI technology.

The second project will be development of a web app SaaS product, based on Millis.ai for conversational voice AI capabilities, the SaaS boilerplate MakerKit and Supabase/PostgreSQL. See attached solution overview file Project2. Development requirements for this solution will be shared in a later stage.  

 

Project 1 Overview

We need a developer experienced with low-code tools (Make.com), AI voice platforms (e.g. Millis, Vapi, Voiceflow or similar), and API integrations to build a two-step AI call solution for a sales funnel:

Voice Discovery Call: A user-initiated call on a web page, using Millis for STT/TTS, knowledge base and conversation memory.
Basic Sales Call: Enhanced with a HeyGen streaming video avatar, again powered by Millis’s real-time AI conversation.
Additionally, we want to scrape user-provided websites and store a business summary in, Airtable for contextual meta data for upload to Millis.ai on start of the calls.

 

Tools & Technologies

Make.com: Orchestration layer for triggering web scraping, pushing metadata to Millis.ai, and updating Airtable post-call.
Millis.ai: Provides STT, TTS, short and long term conversation memory, knowledge base and manage multiple GPT-4.0–style prompts for the real-time calls.
HeyGen interactive avatar: Integrates with Millis.ai for a streaming avatar in the second sales call.
Airtable: Stores customer records, web-scraped summaries, and final transcripts.
 

Key Responsibilities

Voice call (Step 1: Audio Discovery Call)
Ensure the user can start a voice call with Millis, which provides STT, TTS, and GPT-4–style conversation logic.
Manage session metadata (website summary) so Millis has context at call start.
Millis docs: https://docs.millis.ai/introduction
HeyGen Avatar Integration (Step 2: Video Sales Call)
Use Millis’s AI text output to drive a HeyGen streaming video avatar on a second call scenario.
Integrate Millis.ai with HeyGen streaming API-avatar SDK (https://docs.heygen.com/docs/streaming-avatar-sdk)
Ensure real-time lip-sync or video streaming with minimal latency.
Make.com Orchestration
Automate a basic web scraping (e.g., Apify or HTTP modules) to gather a short business summary.
Store the summary in Airtable, keyed to a customer record.
Push summary to Millis in start of the first call (so no real-time lookups during the call).
After the call, capture transcripts from Millis’s session webhook and update Airtable.
Airtable Data Management
Design a simple base to store website summaries, call transcripts, and user details.
Link transcripts to the correct customer record.
Testing & Documentation
Verify that both voice and avatar calls work smoothly.
Provide basic instructions for maintaining or extending the flows (e.g., editing the prompt, changing TTS voices, or updating scraping logic).
 

Proposed Solution Architecture

The attached architecture shown represents an AI Voice Sales Funnel that integrates user interaction, core functions, orchestration, and a data layer. Here's a detailed description:

User Interaction (web Page)

Step 1: The user enters contact details and a company URL through a contact form that updates a new Airtable record.
Step 2: The user interacts with an embedded AI voice call on Web page 2 during a discovery call (Prompt 1).
Step 3: The user engages with a basic sales call on Web page 3, supported by an embedded HeyGen Video Avatar by HeyGen streaming API (Prompt 2).
Core Functions

URL Scraping & Data Extraction:
Extracts company summary information from the provided URL during Step 1.
Conversational AI Agent (Millis.ai):
Handles discovery and sales calls with the following capabilities:
Text-to-Speech (TTS): Converts text into human-like speech.
Speech-to-Text (STT): Transcribes spoken input into text.
LLM (ChatGPT 4): Provides advanced conversation logic and domain knowledge.
Full Conversation Memory: Maintains context across multiple customer calls for seamless user interaction.
Orchestration

Uses Make.com (Workflow) to manage processes, ensuring smooth integration between core functions and the database.
Sends metadata at the start of calls and processes transcripts after the calls end.
Data Layer

Relational Database (Airtable):
Stores company metadata, extracted summaries, and call transcripts, enabling structured data management and analysis.
Flow Overview

The user begins by submitting a company URL, triggering data scraping.
Company summary metadata is stored in Airtable and passed to the AI agent before the first call.
The AI agent conducts discovery and sales calls with contextual understanding.
Workflow automation via Make.com ensures the smooth flow of data and post-call updates.
Transcripts and other call outputs are saved in the database for further use.
 

Required Skills & Experience

Low-Code Automation: Proficient in Make.com or similar for data flows and webhooks.
AI Voice Platforms: Familiarity with voice platforms, STT/TTS/memory solutions and GPT-based agents.
HeyGen (Optional but preferred): Experience connecting streaming avatars or similar real-time video APIs.
Airtable: Comfortable designing tables, linking records, handling lookups.
Web Scraping: Basic knowledge of scraping libraries or services (like Apify) for data ingestion.
Supabase, Makerkit and PostgreSQL (Nice to Have): Bonus if you have experience, as we may expand into these platforms for future projects.
 

How to Apply

Examples: Show us your past AI voice/chat or real-time streaming integrations.
Availability & Rates: Let us know your typical timeline and preferred pricing model (hourly or fixed).
Budget Range

We have a flexible project budget in the USD $500–$1,000 range, depending on the final scope and your experience. If this estimate aligns with your rates and expertise, we encourage you to apply and discuss potential deliverables or milestones."	yesterday	0	Intermediate	Est. Time:	0	['AI Agent Development', 'LLM Prompt Engineering', 'Artificial Intelligence']	0.0
