"rating","total_spent_by_client","country","payment_verified","job_url_main","job_title","job_description","time_posted","hourly_rate","skill_level","estimated_time","estimated_budget","tags","golden_score"
4.7,3000.0,"Saudi Arabia","Payment verified","https://www.upwork.com/jobs/platfrom-hashtag-content_~021888935347848772516/?referrer_url_path=find_work_home","X platfrom hashtag content","I’m looking for assistance in capturing and analyzing content from a specific hashtag on X (formerly Twitter). The goal is to efficiently collect and filter relevant data for a report on an event. This includes identifying and extracting key user accounts, gathering posts containing the hashtag, and compiling associated images. The filtering process should be smart, ensuring that only meaningful and high-quality content is included. Ideally, the results should be structured in a way that makes analysis and reporting seamless. Let me know if you can help or recommend an effective approach.","2 days ago",0,"Expert","Est. Budget:",0,"['Data Extraction', 'Data Scraping']",29.23
4.4,20000.0,"Peru","Payment verified","https://www.upwork.com/jobs/Urgent-Kafka-Expert-needed_~021889406853126982618/?referrer_url_path=find_work_home","Urgent Kafka Expert needed","We are urgently looking for a KAFKA Expert that can help us configure failover between 2 kafka broker nodes. We have been trying to make it work with this code:

https://github.com/ATLuis/kafka-test

But here is what is happening:

1) we have 2 KAfka broker configured with zookeeper so that if one goes down, consumers and producers can still work using the other one.

2) this works ok if one node goes done and the other is active. 

3) however if both nodes go down for some mins and then they are turned on back, it doesnt work anymore and consumers and producers are not longer able to send/receive messages

4) here is a video explaining the issue:

https://www.loom.com/share/808ce6f5f8de4ee28e51377a715525cc?sid=bac07be7-3d3a-48e0-be84-9964095dd8ce

5) We need this fixed ASAP. We could have more KAFKA jobs once we fix this issue

Let me know if you can fix this

thanks!


Helk","9 hours ago",0,"Expert","Est. Budget:",0,"['Kubernetes', 'Ubuntu', 'Git', 'Containerization', 'Docker', 'Configuration Management', 'Apache Kafka', 'Apache Zookeeper']",29.09
5.0,50000.0,"United States","Payment verified","https://www.upwork.com/jobs/Gumloop-Automation-Expert-for-Research-Agent_~021889492168129816831/?referrer_url_path=find_work_home","Gumloop Automation Expert for Ai Research Agent","We’re looking for an experienced Gumloop expert to help us build a custom research tool. This project may involve integrating APIs such as Facebook’s API, but the primary focus is leveraging Gumloop to create a functional and scalable tool.

This is the first project, but we have many more in the pipeline, so we’re looking for someone who can work with us long-term if it’s a good fit.

Project Overview:
Build a research tool using Gumloop
Potential API integrations (Facebook API, others as needed)
Ensure efficiency, scalability, and ease of use
Provide documentation for future iterations","4 hours ago",0,"Intermediate","Est. Time:",0,"['gumloop', 'Artificial Intelligence']",28.89
4.7,60000.0,"United States","Payment verified","https://www.upwork.com/jobs/LinkedIn-Automation-Setup-for-Healthcare-Robotics_~021889040197882248100/?referrer_url_path=find_work_home","LinkedIn Automation Setup for Healthcare Robotics","Using multiple LinkedIn accounts, I would like to discuss the top three LinkedIn automation tools what their benefits and cost are go through the selection process and then set up our four employee LinkedIn accounts along with the drip campaigns for outreach. Must have experience in LinkedIn messaging that yields high results preferably in healthcare working with hospital leadership.","yesterday",0,"Intermediate","Est. Budget:",0,"['Lead Management Automation', 'Omnichannel Automation', 'Social Media Marketing Automation', 'CRM Automation', 'A/B Testing', 'Campaign Management', 'Lead Generation', 'LinkedIn Campaign Manager']",28.43
4.4,100.0,"India","Payment verified","https://www.upwork.com/jobs/Backend-Development-for-Chat-Image-and-Video-Generation_~021889288057243795193/?referrer_url_path=find_work_home","AI Backend Development for Chat, Image, and Video Generation","We're looking for a skilled AI backend developer to help build an AI-powered chatbot website. This project isn't just about chat—it will also include AI-driven image, voice and video generation. If you love playing with and trying different AI models, this is the perfect project for you!

We will not be using an API. Instead, you will need to test various open-source models from Civitai for image and video generation to achieve the best results and create a ComfyUI workflow. Additionally, you will experiment with different open-source LLMs for a chatbot with RAG integration, as well as various text-to-speech models to identify the best open-source options and deploy them to the cloud.","yesterday",0,"Expert","Est. Budget:",0,"['Artificial Intelligence', 'Python', 'Machine Learning', 'Computer Vision', 'Adobe Illustrator', 'Stable Diffusion', 'LLM Prompt Engineering', 'Docker']",28.2
5.0,30000.0,"United States","Payment verified","https://www.upwork.com/jobs/Migration-from-FastAPI-background-task-Celery_~021889092584739675461/?referrer_url_path=find_work_home","Migration from FastAPI background task to Celery","I’m looking for a highly skilled developer to help migrate a few FastAPI endpoints that currently rely on backgroundtask and asyncio to Celery. These endpoints involve CPU-heavy operations, which need to be offloaded to Celery workers for better performance and scalability.

The project also involves deploying Celery workers on AWS, so experience in configuring and optimizing Celery in an AWS environment is a must.

I need someone who could do this in like next 2-3 days. It's very urgent. I have already done some groundwork, you just have to finish it and fix some errors.

Responsibilities:
Migrate FastAPI endpoints to use Celery for task processing.
Set up and deploy Celery workers on AWS ECS or EC2 instances.
Optimize Celery for handling CPU-intensive tasks.
Ensure seamless integration with existing PostgreSQL, which will serve as the result backend and task status tracker.
Provide guidance on scaling and monitoring Celery workers in AWS.

Required Skills:
Strong experience with FastAPI and Celery.
Proficiency in Python (asyncio, backgroundtask).
Hands-on experience deploying and managing Celery workers in AWS (ECS, EC2, or AWS Fargate).
Familiarity with PostgreSQL as a Celery result backend.
Understanding of AWS deployment processes and best practices.
Preferred Qualifications:
Experience with Docker and containerized deployments.
Familiarity with task queue monitoring tools like Flower or Celery Exporter for Prometheus/Grafana.
Knowledge of performance optimization for distributed systems.

How to Apply:
Please provide examples of similar projects you’ve worked on, especially those involving Celery deployment on AWS. Mention any relevant experience with FastAPI, Docker, and PostgreSQL.","yesterday",0,"Intermediate","Est. Budget:",0,"['Django', 'FastAPI', 'Python', 'Celery', 'AWS ECS']",28.0
5.0,30000.0,"United States","Payment verified","https://www.upwork.com/jobs/Create-performance-report-from-Google-Analytics_~021889508178840220986/?referrer_url_path=find_work_home","Create performance report from Google Analytics","I would like to have a report create that will let me see the last 18 months data of my website performance in an easy to read visual report 

This can be done in Google looker studio or a Google analytics dashboard.  

I need to know these KPIs

traffic, landing pages, exit pages, bounce rate, time on site, sources, mediums, keywords, events, engagements, etc","2 hours ago",0,"Intermediate","Est. Time:",0,"['Google Analytics', 'Data Visualization', 'Looker Studio', 'Analytics']",28.0
5.0,20000.0,"United Kingdom","Payment verified","https://www.upwork.com/jobs/Data-Warehouse-Development-and-Business-Reporting-Expert-Needed_~021889283693700674874/?referrer_url_path=find_work_home","Data Warehouse Development and Business Reporting Expert Needed","We are seeking a data expert to build a comprehensive data warehouse that integrates with Shopify and other software using Supermetrics. The ideal candidate will have experience in API linking and be proficient in creating insightful business reports that drive strategic decision-making. Your expertise will help us streamline our data collection and reporting processes, providing valuable insights for our business growth. If you are passionate about data management and reporting, we would love to hear from you!","yesterday",0,"Intermediate","Est. Time:",0,"['Google Sheets', 'BigQuery', 'Business Intelligence', 'Data Analysis', 'SQL', 'Supermetrics', 'Data Entry', 'Google Analytics']",27.56
5.0,20000.0,"United States","Payment verified","https://www.upwork.com/jobs/Google-Ads-for-High-Ticket-Ecommerce-Product_~021889506106002873669/?referrer_url_path=find_work_home","Google Ads for High Ticket Ecommerce Product","We are looking for a Google Ads expert with a proven track record of managing and scaling campaigns for high-ticket niche products in the $3,000-$4,000 range. The right candidate must be experienced in both fixing tracking issues (GA4, Google Ads conversion tracking, GTM, etc.) and identifying low-hanging fruit campaigns that drive profitable sales.

What We Need:
✅ Fix & optimize tracking: Ensure our conversion tracking, attribution, and GA4 setup are correct to accurately track sales and optimize ad performance.
✅ Campaign optimization: Identify and launch campaigns that convert well with high intent buyers (e.g., search, shopping, remarketing).
✅ Budget-conscious approach: We are looking for someone who can deliver results without burning ad spend unnecessarily—we want efficiency, not bloated budgets.
✅ Experience with high-ticket products: You should have successfully run campaigns for products/services in the $3,000-$4,000+ price range and understand the buyer psychology behind higher-value sales.
✅ Proactive and data-driven: You should be able to analyze what’s working, suggest adjustments, and iterate campaigns for efficiency and ROI.

What You Should Have:
🔹 At least $500k+ in ad spend managed on Google Ads
🔹 Proven success with high-ticket sales through Google Ads
🔹 Strong understanding of tracking and attribution (GA4, GTM, CRM integration, etc.)
🔹 Experience optimizing for ROAS & cost per acquisition (CPA) efficiency
🔹 Ability to work with niche DTC brands

What We Don’t Want:
🚫 Agencies looking to slap on a templated strategy and charge premium fees
🚫 People who lack experience selling high-ticket items
🚫 Those who overpromise and underdeliver","3 hours ago",0,"Intermediate","Est. Time:",0,"['Google Ads', 'Google Analytics', 'Shopify', 'PPC Campaign Setup & Management', 'Pay Per Click Advertising', 'Search Engine Optimization']",27.56
5.0,20000.0,"United States","Payment verified","https://www.upwork.com/jobs/Build-LLM-for-Trading-Data_~021889543468079032575/?referrer_url_path=find_work_home","Build LLM for Trading Data","We are seeking an experienced AI specialist to assist in training a large language model (LLM) using extensive trading data. The ideal candidate will have a deep understanding of AI and machine learning techniques, as well as a strong background in financial markets. Your expertise will help us enhance our AI system's performance and accuracy in trading applications. If you have a proven track record of training AI models and working with financial datasets, we would love to hear from you. Please include examples of your previous work in your application.","36 minutes ago",0,"Intermediate","Est. Time:",0,"['Machine Learning', 'Data Science', 'Python', 'Artificial Intelligence', 'Data Analysis']",27.56
4.9,20000.0,"United States","Payment verified","https://www.upwork.com/jobs/Full-Stack-Developer-Needed-Build-Tool-for-Stealing-Competitor-Traffic_~021889461107069979610/?referrer_url_path=find_work_home","Full-Stack Developer Needed to Build AI Tool for Stealing Competitor Traffic","THE BUDGET IS NON-NEGOTIABLE.

We are building an AI-driven SEO automation platform that helps businesses steal competitor traffic by automating content creation, publishing, and ranking optimization. This tool will identify top competitor pages, generate high-quality, SEO-optimized content, and automate Google indexing & ranking tracking—all with minimal human input.

We are looking for a full-stack developer with experience in AI APIs, SEO automation, and web scraping to build the MVP.

🔹 Responsibilities
✅ Competitor Data Scraping

Integrate with Ahrefs API / SEMrush API to extract competitor pages, keywords, and traffic data.
Identify low-competition pages that can be outranked.

✅ AI Content Generation

Use DeepSeek API  to generate longer, SEO-optimized versions of competitor content.
Implement SurferSEO API for keyword density, headings, and metadata optimization.

✅ Automated Publishing & Indexing

Set up WordPress API integration to auto-publish AI-generated articles.
Automate Google Search Console API to request indexing and speed up rankings.

✅ Rank Tracking & Performance Monitoring

Use Ahrefs Rank Tracker API to track keyword rankings and competitor position changes.
Build an internal dashboard to display stolen traffic and SEO performance metrics.

✅ Simple MVP Dashboard (Web-Based)

Develop a basic UI where users can input competitor websites, see generated content, and track performance.
(Optional) Use Webflow, Bubble, or React for a quick launch.
🔹 Required Skills
✅ Python or Node.js (for API integrations & automation).
✅ Experience with OpenAI API (GPT-4) or Claude API (for content generation), although we want to use DeepSeek to help keep costs down.
✅ SEO & Web Scraping Knowledge (Ahrefs, SEMrush, Google Search Console API).
✅ Front-End Experience (React, Webflow, or Bubble) (for a simple MVP dashboard).
✅ Experience with WordPress API (auto-publishing features).

🔹 Ideal Candidate
🔹 Has built SEO automation or AI-powered content tools before.
🔹 Knows how search engines rank content and how to outrank competitors.
🔹 Can work quickly and deliver a working MVP in 3-4 weeks.
🔹 Has experience with SaaS tools, automation workflows, and API integrations.

💰 Budget & Timeline
💰 Budget: $2k, non-negotiable
⏳ Timeline: We want a fully functional MVP very fast

🔥 Why This Project?
This platform is built for businesses that want to automate SEO dominance and steal competitor traffic without manual work. We are looking for a long-term developer who can help scale this into a fully automated AI-driven SEO SaaS.

💡 If you've built AI-driven SEO tools before, we want to hear from you!

📩 Apply now and include past examples of AI/SEO automation projects you've worked on.

PS - frontend is already done

PPS - need this done in 1 month or less. I don't really care how you do it, so long as it works and it scales.","6 hours ago",0,"Intermediate","Est. Budget:",0,"['Full-Stack Development']",27.26
4.9,20000.0,"United States","Payment verified","https://www.upwork.com/jobs/Chat-Bot-Development-for-WordPress-Site_~021889467630876797183/?referrer_url_path=find_work_home","AI Chat Bot Development for WordPress Site","We are seeking an experienced developer to create a custom AI chat bot for our WordPress website. The chat bot should be capable of engaging with visitors, answering frequently asked questions, and providing support in real-time. Candidates should have a strong understanding of WordPress, AI chat bot technologies, and user experience design. If you can deliver a seamless integration that enhances user interaction and satisfaction, we want to hear from you. Please include examples of previous work.","5 hours ago",0,"Intermediate","Est. Time:",0,"['JavaScript', 'WordPress', 'Web Development', 'PHP', 'API']",27.26
4.9,20000.0,"United Kingdom","Payment verified","https://www.upwork.com/jobs/Business-Analyst-Needed-for-Ecommerce-Site-Specifications_~021889401258972247354/?referrer_url_path=find_work_home","Business Analyst Needed for Ecommerce Site Specifications","We are seeking an experienced Business Analyst to develop a comprehensive technical specification for a full ecommerce site that integrates with Phorest. The ideal candidate will have a strong background in ecommerce systems, experience with API integrations, and the ability to translate business requirements into technical documentation. Your insights will be crucial in ensuring seamless functionality and user experience. Please include previous projects related to ecommerce in your application.","10 hours ago",0,"Intermediate","Est. Time:",0,"['WordPress', 'Shopify', 'Web Development', 'Web Design', 'Data Entry']",27.26
4.6,40000.0,"United States","Payment verified","https://www.upwork.com/jobs/Media-Agency-Looking-For-Amazing-Project-Manager-Data-Analyst_~021888999010160901028/?referrer_url_path=find_work_home","Media Agency Looking For An Amazing Project Manager/ Data Analyst","Role Overview
We’re seeking a Project Manager & Data Analyst with a strong marketing background to coordinate client campaigns, analyze performance metrics, and conduct market research. This role is crucial in helping us deliver high-quality projects on time, refine strategies based on real-time feedback, and produce data-driven insights for continual improvement.

Key Responsibilities
Project Management

Coordinate end-to-end project lifecycles for multiple marketing clients, ensuring clear milestones, deadlines, and deliverables.
Maintain active communication with both internal teams and clients to keep everyone aligned on objectives and progress.
Data Analysis

Gather and interpret campaign performance data (e.g., CTR, conversion rates, ROI).
Translate insights into actionable recommendations, optimizing future campaign strategies.
Collaborate with the creative and marketing teams to test hypotheses and iterate based on data.
Research & Strategy

Conduct market and competitive research to identify trends, best practices, and new opportunities.
Stay current with emerging digital marketing tools and platforms, sharing insights with the team to drive innovation.
Continuously refine tactics and methodologies based on client feedback and evolving market data.
Reporting & Feedback Loops

Develop and present performance reports to clients and internal stakeholders, highlighting successes, challenges, and next steps.
Incorporate stakeholder feedback to update project objectives and deliverables in real time.
Qualifications
Experience: Minimum 3 years in project management or data analysis (marketing focus is a plus).
Technical Skills: Proficiency with project management tools (Asana, Trello, or similar), data analysis platforms (Google Analytics, Excel, or BI tools), and marketing software (Facebook Ads Manager, Google Ads, etc.).
Analytical Mindset: Ability to interpret complex data sets and derive actionable insights.
Communication: Strong written and verbal communication skills for clear reporting and client updates.
Adaptability: Comfortable handling multiple projects simultaneously and pivoting strategies based on new data or feedback.
Alignment with Values: Demonstrated track record of working with integrity, a drive for innovation, and commitment to excellence.
Why Join Krejci Media?
Collaborative Culture: Work in an environment that values open communication, learning, and shared successes.
Growth Opportunities: We encourage ongoing professional development and provide resources to help you expand your skills.
Impactful Projects: Your work will shape the success of our marketing clients, driving real results and meaningful connections.
Values-Driven: Join a team committed to acting ethically, thinking creatively, and delivering exceptional outcomes.
How to Apply
Please submit your proposal through Upwork with:

A brief introduction of your relevant experience.
Examples of past marketing projects you’ve managed or analyzed (preferably with data insights).
A short paragraph on how Integrity, Innovation, and Excellence align with your work ethic.
We look forward to collaborating with someone who shares our passion for delivering impactful results in a rapidly evolving media landscape!

Join Krejci Media and help us bring our mission to life—every project, every data point, every campaign. We can’t wait to see what we’ll create together!","2 days ago",0,"Intermediate","Est. Time:",0,"['Digital Project Management', 'Sales & Marketing', 'Performance Management', 'Milestones', 'Project Timelines', 'Project Management', 'Critical Thinking Skills', 'Communications']",27.24
5.0,10000.0,"Philippines","Payment verified","https://www.upwork.com/jobs/Data-Analyst_~021889289028460903332/?referrer_url_path=find_work_home","Data Analyst","Job Description:

We are seeking a highly motivated and detail-oriented Data Analyst to join our team. The Data Analyst will be responsible for collecting, organizing, and analyzing large datasets to provide actionable insights that drive business decisions. The ideal candidate is proficient in data analysis tools, has strong problem-solving skills, and is capable of translating complex data into meaningful reports and recommendations.


Key Responsibilities:

Collect, clean, and organize large datasets from multiple sources to ensure accuracy and completeness.
Conduct data analysis using statistical techniques and tools to identify trends, patterns, and insights.
Develop and maintain dashboards, reports, and visualizations to communicate findings to stakeholders.
Collaborate with cross-functional teams to identify data requirements and support business objectives.
Create predictive models and perform data forecasting to support decision-making processes.
Monitor and analyze key performance indicators (KPIs) to evaluate business performance.
Ensure data security, integrity, and compliance with relevant policies and regulations.
Continuously identify opportunities to improve data collection, analysis, and reporting processes.


Qualifications:

Bachelor’s degree in Statistics, Data Science, Computer Science, Mathematics, or a related field.
2+ years of experience in data analysis, business intelligence, or a similar role.
Experience with data visualization tools like Tableau, Power BI, or similar platforms.
Strong knowledge of database management systems and data warehousing concepts.
Familiarity with statistical analysis and predictive modeling techniques.
Excellent analytical and problem-solving skills.
Strong communication and presentation skills to effectively convey complex data to non-technical stakeholders.
Attention to detail and a commitment to delivering high-quality work.
Ability to work independently and collaboratively in a fast-paced environment.

Preferred Qualifications:
3-5+ years of experience within the CPG industry
Experience with data warehousing
Advanced understanding of SQL and Python
Experience with Oracle ERP and Salesforce CRM systems
Experience with 3rd Party External Retail Data Sources such as; Nielsen NIQ, Management Science Associates Inc. etc.","yesterday",0,"Intermediate","Est. Time:",0,"['SQL', 'Data Analytics', 'Data Analysis', 'Python', 'Data Visualization', 'Statistics', 'Microsoft Excel', 'Data Entry']",27.11
5.0,10000.0,"United States","Payment verified","https://www.upwork.com/jobs/Python-Developer-for-CRM-Development-and-Management_~021889122880214244677/?referrer_url_path=find_work_home","Python Developer for CRM Development and Management","Job Title: Python Developer – CRM System Development

Job Overview: We are seeking a skilled Python Developer to lead the development and ongoing optimization of our company’s CRM system. The ideal candidate will have a strong programming background and a proven ability to create high-quality, scalable web applications. You’ll be responsible for enhancing existing features, implementing new functionality, and ensuring our CRM platform remains intuitive and efficient. A solid understanding of relational databases and web frameworks is essential for success in this role. Join our team and help us elevate our customer relationship management processes!

Key Skills and Requirements:

Senior Python Developer with expertise in FastAPI, LangChain, Pedantic, PostgreSQL, Azure Cognitive Search, and Pinecone.

Proven experience with Microsoft Entra ID, Graph API, and various Azure services.

This role will involve working with AI, cloud computing, and enterprise software development on the Azure platform.","yesterday",0,"Intermediate","Est. Time:",0,"['Python', 'API', 'API Integration', 'JavaScript', 'Customer Relationship Management']",27.11
5.0,10000.0,"United States","Payment verified","https://www.upwork.com/jobs/Looker-Studio-Contractor-Client-Reporting-Migration_~021889342318188404037/?referrer_url_path=find_work_home","Looker Studio Contractor – Client Reporting Migration","About Us:
OMNI Premier is a marketing agency specializing in helping dental practices grow through strategic digital marketing. We are seeking a skilled Looker Studio contractor to assist in migrating our client reporting from Agency Analytics to Looker Studio, ensuring all data connections go through a centralized data warehouse like BigQuery.

Job Description:
We need an experienced Looker Studio professional to migrate and optimize our existing client reports, ensuring seamless data integration, accuracy, and ease of use. This role requires expertise in data visualization, dashboard creation, and working with a data warehouse such as BigQuery.

Responsibilities:
Migrate client reporting dashboards from Agency Analytics to Looker Studio
Set up and manage data pipelines to funnel all reporting data from measurement tools such as Google Analytics, Google ads and WhatConverts through BigQuery
Ensure all data connections, metrics, and visualizations are accurately transferred
Optimize Looker Studio dashboards for clarity, usability, and performance
Create a client facing dashboard, to be shared with individual clients
Troubleshoot data discrepancies and implement solutions
Provide documentation or training for internal teams on managing Looker Studio reports","yesterday",0,"Intermediate","Est. Time:",0,"['API Integration', 'Dashboard', 'Looker Studio', 'SQL', 'Data Visualization']",27.11
5.0,10000.0,"Norway","Payment verified","https://www.upwork.com/jobs/Automation-Experts-Needed-Sales-Marketing-Business-Workflows-via-Make-com_~021888949797674843044/?referrer_url_path=find_work_home","AI Automation Experts Needed – Sales, Marketing & Business Workflows via Make.com","We’re looking for an experienced team specializing in AI-driven automation to help us streamline and optimize business operations using Make.com. Our goal is to create smart, efficient workflows that improve sales, marketing, customer engagement, and other business processes.

What We Need:
AI-powered lead generation & follow-ups
Automated email & CRM integrations
Chatbot & customer support automation
Social media & ad campaign automation
Data-driven decision-making workflows
Custom API integrations & advanced scenarios
Ideal Team:
Deep expertise in Make.com (Integromat)
Experience integrating AI tools (e.g., ChatGPT, OpenAI, Zapier, CRMs, analytics)
Proven track record of automating sales, marketing, and business workflows
Strong problem-solving skills & ability to create scalable automation solutions
We’re looking for a long-term partner to automate and optimize key areas of our business. If you have the expertise to build advanced AI-driven automations, we’d love to hear from you!

🔹 Please share relevant past projects, case studies, or demo workflows.","2 days ago",0,"Intermediate","Est. Time:",0,"['Lead Management Automation', 'Email Automation', 'CRM Automation', 'Lead Generation', 'Sales']",27.11
5.0,10000.0,"United States","Payment verified","https://www.upwork.com/jobs/Data-Analyst-for-Wholesaling-Business_~021889114049572740421/?referrer_url_path=find_work_home","Data Analyst for Wholesaling Business","We are seeking a detail-oriented and analytical professional to help run numbers for our wholesaling business. The ideal candidate will be responsible for analyzing sales data, forecasting trends, and providing insights to improve our business strategies. This role requires proficiency in data analysis and an understanding of the wholesaling market. If you have a strong analytical mindset and experience in data-driven decision-making, we would love to hear from you.","yesterday",0,"Intermediate","Est. Time:",0,"['Microsoft Excel', 'Data Entry', 'Market Research', 'Data Mining']",27.11
5.0,6000.0,"United Kingdom","Payment verified","https://www.upwork.com/jobs/HubSpot-Administrator_~021889536940560685270/?referrer_url_path=find_work_home","HubSpot Administrator","We are a consultancy specializing in optimizing revenue operations (RevOps) for Tech, Real Estate and Hospitality companies. We help businesses scale efficiently by implementing robust RevOps strategies, streamlining processes, and ensuring seamless CRM integration—especially with HubSpot.

As we expand, we’re looking for a HubSpot Administrator to join our team and support our clients with their HubSpot needs. If you’re passionate about HubSpot, RevOps, and helping businesses maximize their tech stack, we’d love to hear from you.

Role Overview

As a HubSpot Administrator, you will be responsible for managing, optimizing, and maintaining HubSpot CRM systems for our clients. You will ensure that HubSpot is effectively configured to support sales, marketing, and customer success teams while driving automation, data integrity, and system improvements.

Key Responsibilities

HubSpot Administration & Optimization
	•	Configure, customize, and optimize HubSpot CRM, Marketing Hub, Sales Hub, and Service Hub based on client needs.
	•	Manage data hygiene, de-duplication, and enrichment to ensure clean and accurate records.
	•	Oversee user roles, permissions, workflows, and integrations with other tools.

Process Automation & Efficiency
	•	Build and optimize workflows, sequences, and automation to improve operational efficiency.
	•	Set up lead scoring, lifecycle stages, and deal pipelines for better sales and marketing alignment.
	•	Troubleshoot and resolve issues related to automation, reporting, and integrations.

Reporting & Analytics
	•	Create custom dashboards and reports to track KPIs and performance across sales, marketing, and customer success.
	•	Provide insights and recommendations for process improvements based on data analysis.

Training & Support
	•	Train internal and client teams on best practices for HubSpot usage.
	•	Act as a HubSpot subject matter expert, advising on strategy, best practices, and new features.

Integrations & Tech Stack Management
	•	Connect HubSpot with third-party applications such as Salesforce, Slack, Zapier, and other RevOps tools.
	•	Evaluate new HubSpot features and integrations to enhance client workflows.

Who You Are
	•	HubSpot Expert – You have deep experience working with HubSpot (certifications preferred).
	•	Tech-Savvy & Detail-Oriented – You enjoy solving problems and optimizing processes using automation and integrations.
	•	Analytical Thinker – You know how to turn data into actionable insights.
	•	Proactive & Collaborative – You can work independently but thrive in a team environment.
	•	Client-Focused – You enjoy working with businesses to help them achieve success with HubSpot.

Required Skills & Experience
	•	2+ years of hands-on experience with HubSpot CRM (Marketing, Sales, and Service Hub).
	•	Experience with workflow automation, custom reporting, and data management in HubSpot.
	•	Strong understanding of RevOps principles, sales/marketing automation, and CRM best practices.
	•	Familiarity with integrations (e.g., Zapier, Salesforce, Jira,  Aircall, Intercom, etc.).
	•	HubSpot certifications (HubSpot Administrator, Sales Software, or Marketing Software) are a plus.
	•	Strong communication skills for training and supporting clients.

What We Offer
	•	The opportunity to work with fast-growing companies and impact their RevOps success.
	•	Remote and flexible work environment.
	•	Professional development and HubSpot certification support.
	•	A collaborative team that values innovation and efficiency.

We look forward to hearing from you.","1 hour ago",0,"Intermediate","Est. Time:",0,"['HubSpot', 'Customer Relationship Management', 'Administrative Support', 'Data Entry']",26.93
5.0,80000.0,"India","Payment verified","https://www.upwork.com/jobs/Data-Architect-with-banking-experience_~021889234419409128410/?referrer_url_path=find_work_home","Data Architect with banking experience","Need a data architect with banking experience for one of our middle east clients - please apply if you have relevant experience and please share your CV - if you are available for the next 3 months","yesterday",0,"Entry level","Est. Time:",0,"['Data Engineering', 'data architect']",26.89
5.0,80000.0,"India","Payment verified","https://www.upwork.com/jobs/Data-Engineer-with-Banking-Experience_~021889233804710238840/?referrer_url_path=find_work_home","Data Engineer with Banking Experience","Need a Data Engineer with banking experience for one of our middle east clients - please apply if you have relevant experience and please share your CV - if you are available for the next 3 months","yesterday",0,"Entry level","Est. Time:",0,"['Data Engineering']",26.89
5.0,5000.0,"ARE","Payment verified","https://www.upwork.com/jobs/Developer-Needed-for-Development-with-Lovable_~021889488832135604479/?referrer_url_path=find_work_home","AI Developer Needed for Development with Lovable","We are seeking an AI developer proficient in utilizing AI tools such as Lovable and Dev. The ideal candidate will have experience in building and optimizing AI applications that enhance user experience. You will work closely with our team to implement innovative solutions that leverage these tools effectively. A strong understanding of AI concepts and practical application is essential. If you are passionate about AI development and eager to contribute to exciting projects, we invite you to apply!","4 hours ago",0,"Intermediate","Est. Budget:",0,"['JavaScript', 'Python', 'Artificial Intelligence', 'API', 'Java']",26.89
5.0,4000.0,"United States","Payment verified","https://www.upwork.com/jobs/Connect-ChatGPT-QuickBooks-Integration_~021889019229700914084/?referrer_url_path=find_work_home","Connect ChatGPT to QuickBooks Integration","We are seeking a skilled freelancer to connect ChatGPT with QuickBooks for seamless data management and automation. The ideal candidate will have experience in API integration and knowledge of both platforms. This connection aims to enhance our workflow by allowing ChatGPT to automate responses based on QuickBooks data, improving efficiency in financial reporting and customer interactions. If you have a strong background in integration projects and are familiar with both ChatGPT and QuickBooks, we encourage you to apply!","yesterday",0,"Intermediate","Est. Budget:",0,"['Intuit QuickBooks', 'API', 'API Integration', 'Python']",26.84
5.0,4000.0,"United States","Payment verified","https://www.upwork.com/jobs/Summarization-LOCAL-LLM-summarize-descriptive-contents-short-words-Make-N8N-module_~021889400426662755236/?referrer_url_path=find_work_home","Summarization LOCAL Ai/ LLM  summarize descriptive contents to short 2-4 words, Make it N8N module","------------------------------------------------------------------------------------------------------
I need an automation/ Ai/ML algorithm that will accurately create these 2-4 word descriptions.
N8N “module” (allowing multiple LLMs)  to update google Sheet column """"Focus"""" with the response 
----------------------------------------------------------------------------------------------

I Have a database of companies. Rows contain entries, columns contain properties and attributes.
Columns called """"Specialty"""", """"Description"""", """"LinkedIn Profile description"""" all contain data about companies focus/ specialties.

Currently I manually look at each companies description and website and choose best 2-4 words to summarize what the company's focus/ specialty is based on data in corresponding columns.
Example:
Company description: 

Helping hospitals get the most out of their investment in Cerner® Millennium with innovative software & consulting. Softek Solutions, Inc. is a healthcare software solutions company.
 ------------------------------------------------------------------------------------------------------
Pool of keywords about the company to consider when summarizing:

Computer Software,Software development for the healthcare industry, Analytics, Consultants for Cerner Millennium EHR system, Revenue cycle management, Independent & objective monitoring, Cerner Millennium®:, Training, Cerner, Consulting, EHR, EHR Optimization, EHR Performance, Cerner Consulting, Cerner-specific software, Charge Integrity, Patient Accounting, Revenue cycle, and EMR,Health Care, Information Technology, Software Health Care, Information Technology, Software,,

-------------------------------------------------------------------------------------------------------------------
From information above, the automation I need will create a 2-4 word summary and add it to column called """"Focus""""

Attached file has the columns with data and also column with example of manually created """"Focus"""" column where I added correct summary.

two other """"Focus"""" columns are Ai generated responses which are not as good as manually generated.

The resulting """"summary""""/ """"Focus"""" field will be used to complete the sentence:
""""Company XYZs specialty is (focus)""""

IF anyone already has a system to do this, please feel free to use attached sample file to offer alternatives to sample solution, it will let me know if your solution is viable..","10 hours ago",0,"Intermediate","Est. Budget:",0,"['Data Annotation', 'Data Processing', 'Data Segmentation', 'Python', 'R', 'ML Automation']",26.84
